#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	weird
#open	2019-04-16-14-37-01
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	name	addl	notice	peer
#types	time	string	addr	port	addr	port	string	string	bool	string
1313583870.684872	CKdW6v4I9TBijLqb98	60.190.223.75	2012	147.32.84.165	1048	bad_TCP_checksum	-	F	bro
1313589381.107902	CcOMRB1iDoEQvJuVjb	147.32.84.193	2540	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589381.107902	CKObVS2QrwlcYZaZfi	147.32.84.193	2542	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589381.107902	C5wz5U3dX0eMEkJuQe	147.32.84.193	2541	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589381.107902	Cev6FJ2zISjuAcdt7f	147.32.84.193	2543	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589381.107902	CmRVYD1MTNmiRd9fP	147.32.84.193	2550	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589381.114030	CwgpWo2ADBMisovQ6k	147.32.84.193	2552	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589381.687767	CqpoY74YN6MQJFjbp2	147.32.84.193	2556	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589382.972807	CMdEwz2HMOB98HQj6a	147.32.84.206	4796	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589382.972807	CjFBgy4PrpJWMk7cFc	147.32.84.206	4797	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589383.716714	Ci81OH3R4RnptFkMDa	147.32.84.205	1075	147.32.80.9	53	dns_unmatched_reply	-	F	bro
1313589384.309695	C2cASK37bLhEFw3ZX	147.32.84.206	4804	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589384.442534	C5Cl2l29G6ntOP8lW6	147.32.84.206	4805	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589385.420789	CFtuHR283b1ZpIKKp7	147.32.84.206	4808	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589385.420789	Cotnh43DEl4BTE13T4	147.32.84.206	4809	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589385.728806	Cr4XPc3QUZXxMa8K6k	147.32.84.207	1185	212.117.177.186	65500	unknown_dce_rpc_auth_type_60	-	F	bro
1313589387.574234	CH4xNF2M8aYtXJzTck	147.32.84.192	3403	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589387.574234	C4kKhp2NGhCZtwkYt	147.32.84.192	3404	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589388.147862	CxB0SA3L1hJtJ3ZmO5	147.32.84.192	3413	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589388.147862	CzJUqS1bkkapEjmdK8	147.32.84.192	3414	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589388.393052	CcwdW22G2POtuEKpjd	147.32.84.192	3416	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589388.393052	C2FII62j3AuzliWac9	147.32.84.192	3417	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589389.913418	CKy6ykuRfSajrx98b	147.32.84.165	3563	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589389.915914	CluEGj3NJFB6obH4ij	147.32.84.165	3564	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589390.139711	C7gWKF3fNx7FJvCdG4	147.32.84.165	3567	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589390.139711	CK7Mk4KAkVf8Hedsi	147.32.84.165	3568	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	Cgofsv36N3rWSjzIla	147.32.84.205	1993	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	CLYNBz1bvCjJKm8VX3	147.32.84.205	1994	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	CU4Hzk10dgDHfCuJe4	147.32.84.205	1995	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	Cgdwq92Vec2A2Zuc39	147.32.84.205	1996	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	CmMBQulWrPRARWkW3	147.32.84.205	1997	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	CoK9tY1FvLnrm5960i	147.32.84.205	1998	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	CYGctBeInxvSYPHa8	147.32.84.205	1999	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	C8fArq16uhy4XqdQw2	147.32.84.205	2000	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	CHF2MdcdjOLKPOdO4	147.32.84.205	2001	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	Ch7AfR2cfUTru7uVtc	147.32.84.205	2003	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	CnZ7fX1CRVCjhEwZp1	147.32.84.205	2004	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.028444	C7o8rIWA9KnsE5DL9	147.32.84.205	2007	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.203667	Cv7CIe4L5ChJKEYpI	147.32.84.205	2009	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.203667	C2LrNvH7iovub6AB7	147.32.84.205	2011	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.328176	CK0ZFG1K4CIfBm2555	147.32.84.205	2013	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.538193	CbB4w02ab6EnG2IG22	147.32.84.205	2015	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.573175	CzFmp91Caijf830zYl	147.32.84.205	2016	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.573175	CYfsHj36TOBm0QvBTi	147.32.84.205	2017	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.573175	CgNCqM31nbbm0Qoji	147.32.84.205	2018	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589391.798417	C745zQ3uZ6GJawqtS4	147.32.84.205	2020	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589392.230239	Cs1z6bSm7rawn4Wz5	147.32.84.165	3577	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589392.230239	CtnVyr3ViUzCqq7pH2	147.32.84.165	3578	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589392.657834	CRMoAX3pFe9Finduwb	147.32.84.165	3588	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589392.674824	CA8UmA38ICfK76Eie1	147.32.84.165	3589	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589394.217409	CgFaDS10sybDGVwMKb	147.32.84.165	3481	212.117.171.138	65500	unknown_dce_rpc_auth_type_4	-	F	bro
1313589394.480362	CgFaDS10sybDGVwMKb	147.32.84.165	3481	212.117.171.138	65500	unknown_dce_rpc_auth_type_60	-	F	bro
1313589394.527766	C8vb1U1GWt37ggVWHa	147.32.84.206	4837	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589394.527766	C0wmiF2G8JxZ033HW8	147.32.84.206	4838	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589395.093409	CgFaDS10sybDGVwMKb	147.32.84.165	3481	212.117.171.138	65500	unknown_dce_rpc_auth_type_144	-	F	bro
1313589395.363655	CadJEzVFHnn48RXyg	147.32.84.207	1203	212.117.177.186	65500	unknown_dce_rpc_auth_type_144	-	F	bro
1313589396.805135	COFgcf4iMgG8LCZdh7	147.32.84.207	1673	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589397.344291	CMkhnr1yhFUEj2ini8	147.32.84.165	1535	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589398.709394	CPWXfG10fYRBdkalW9	147.32.84.192	3362	212.117.161.86	65500	unknown_dce_rpc_auth_type_50	-	F	bro
1313589399.114819	Ch1Ikd3kXRvNsZNGvf	147.32.84.206	4852	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589399.206973	CDUmf93VooqNuQlRli	147.32.84.206	4853	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589399.963704	CPBxT22rOCZ4WzTlPj	147.32.84.206	4857	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589399.963704	C0Tqag4saHWtD8I06g	147.32.84.206	4858	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.349143	C417hADlFx9yHlYH3	147.32.84.192	3436	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.349143	CICZ4k1Bbu94oudZT8	147.32.84.192	3437	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.655302	CSMFoi1xwaLvS5W29f	147.32.84.192	3441	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.678392	C1GFQD4kMS061W7bLg	147.32.84.192	3442	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.913764	CfsjLk2GSQXRpoiTR1	147.32.84.192	3445	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.913764	CJEYZxuu3PseTWHhh	147.32.84.192	3446	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.949689	CnRiu6EMLFSzCHQ0c	147.32.84.192	3449	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589402.949689	CKFn1s3v0RBvbHViOa	147.32.84.192	3450	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589403.183101	C6Xdzw4uxGy3as80me	147.32.84.205	2027	212.117.177.186	65500	unknown_dce_rpc_auth_type_236	-	F	bro
1313589403.235435	C9EliA4RirYkEt07b	147.32.84.209	1574	212.117.177.186	65500	unknown_dce_rpc_auth_type_6	-	F	bro
1313589404.240164	CL4wU12m0KWATNL2o9	147.32.84.165	3614	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589405.015813	Ct07Ln4NRjQEvNxya3	147.32.84.165	3620	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589405.531742	CRwIWV3vjqe1DaLYH8	147.32.84.206	4878	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589405.678231	CsPGJSPqEWWst0Vh	147.32.84.206	4879	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589406.823514	CeHrOWkMBsMoz1KTd	147.32.84.165	3625	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589406.937223	CxbUnZ3BkH6B1rz5El	147.32.84.165	3626	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589407.279796	CRgXTF2lUa0QtI9Dp9	147.32.84.207	1220	212.117.177.186	65500	unknown_dce_rpc_auth_type_138	-	F	bro
1313589407.609144	CRgXTF2lUa0QtI9Dp9	147.32.84.207	1220	212.117.177.186	65500	unknown_dce_rpc_auth_type_24	-	F	bro
1313589407.693320	CBHvvD2UvkDJ2Nyc5f	147.32.84.204	2605	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589407.693320	Cdw4Io2QguV4HDDlWk	147.32.84.204	2606	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589409.126587	CV7Eqa2R9EH1xqUf13	147.32.84.165	3648	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589409.126587	C8cGBn1NNgTTVd1fLf	147.32.84.165	3649	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589409.360318	CxCOls4IyiRpFac4l	147.32.84.208	2207	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589409.692982	Co30NT1KID6WS4zSkd	147.32.84.208	2209	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589411.114481	Cg5srJ2c1oVArMhdZ6	147.32.84.193	2607	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589411.326154	CeXHCx3Df2OdLdBAOf	147.32.84.193	2614	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589411.511143	Cboxvf3wHN1jsomh3b	147.32.84.193	2615	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589411.515837	CwPSsB1Kz1ij7PBKlk	147.32.84.193	2616	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589411.580496	Ca4SfAA1u30jCi5H8	147.32.84.204	2619	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589411.580496	CxrAl32wUwzN5xl1N7	147.32.84.204	2620	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589415.679740	CmcdOm13UWhQ7JuApk	147.32.84.206	4906	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589415.682409	CVHfM3uT35DcJiIDf	147.32.84.206	4907	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589416.788624	CYxnxdroYIcNA8c3e	147.32.84.192	3420	212.117.161.86	65500	unknown_dce_rpc_auth_type_166	-	F	bro
1313589417.324734	CNCyKh3jWa7tNrpzdd	147.32.84.192	3475	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.361615	CNB3swPDI3Bv1lK2a	147.32.84.192	3476	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.568468	COs6pv2j7yCu7VSlX1	147.32.84.206	4912	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.579350	CUmfZD19J8Q4ul5pZ7	147.32.84.206	4913	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.579350	CX3chP1EffGt09oS5c	147.32.84.192	3479	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.579350	C3FaAn32CwxgGU91pe	147.32.84.192	3480	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.641487	CevGRu4pSLe7HFBbeh	147.32.84.192	3482	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.641487	Cn6tph3wJ9i0eHAE9c	147.32.84.192	3483	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.734536	CtnhFjGnIKHec7xDl	147.32.84.192	3487	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.734536	CViBkt25jJIW6B2Or5	147.32.84.192	3488	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.944600	CMH1Hx1YGFP7CmEwJ1	147.32.84.206	4919	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589417.944600	CyFO5E456s2yk5Pu66	147.32.84.206	4920	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589418.439753	CIuONc4Oy1DRzKEw6b	147.32.84.192	3493	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589418.542963	CwTxPs1C45eQeoxYWi	147.32.84.192	3494	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589418.558800	Cy0Ijc1LXwqIchQlB6	147.32.84.192	3495	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589418.558800	Cn6nbQ3OdTPm91nQIl	147.32.84.192	3496	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589418.741442	CqlaZB2CKKql40jcG2	147.32.84.165	3674	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589419.125870	CMNV7b3QqQ0UqEOzV7	147.32.84.209	1611	212.117.177.186	65500	unknown_dce_rpc_auth_type_166	-	F	bro
1313589419.312696	CMNV7b3QqQ0UqEOzV7	147.32.84.209	1611	212.117.177.186	65500	unknown_dce_rpc_auth_type_147	-	F	bro
1313589419.733265	CtAu5m44fsPcixx43	147.32.84.165	3675	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589420.038604	CHcxtZVXZ6U33OOT1	147.32.84.191	3020	200.171.4.222	6667	irc_line_too_short	-	F	bro
1313589420.652877	CHcxtZVXZ6U33OOT1	147.32.84.191	3020	200.171.4.222	6667	irc_invalid_command	-	F	bro
1313589420.652877	CHcxtZVXZ6U33OOT1	147.32.84.191	3020	200.171.4.222	6667	bad_HTTP_request	-	F	bro
1313589420.652877	CHcxtZVXZ6U33OOT1	147.32.84.191	3020	200.171.4.222	6667	empty_http_request	-	F	bro
1313589421.121450	CfXJRe3Aaj0u7mSem2	147.32.84.205	2069	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589421.186400	CeKcJE2q4oY2ZWFtni	147.32.84.205	2070	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589421.319438	CN81O21X8iQ8Vmny1e	147.32.84.205	2071	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589421.319438	Cu8O1R1NcjynOH0gTi	147.32.84.205	2072	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589421.340264	CjhNfq4lbvSUWExUy9	147.32.84.205	2074	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589421.619978	CCAYOd1Vyo1R8zudR3	147.32.84.205	2077	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589421.624164	CHapoE4tdQedZbAXV2	147.32.84.207	1244	212.117.177.186	65500	unknown_dce_rpc_auth_type_71	-	F	bro
1313589422.671060	CEwXUt4voru2ftS5Lb	147.32.84.204	2635	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.671060	CnlQqi3BAJnzGbk6Zb	147.32.84.204	2636	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.694331	CXUsWmRogc2Ijwqic	147.32.84.204	2639	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	C0ffy31y1MS79L9axf	147.32.84.204	2640	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	CrpobJ2Bd0jhH87dea	147.32.84.204	2641	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	CWQDU12eSb2WjewKda	147.32.84.204	2642	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	Cqbk9M2bi6Q7tfi7Hf	147.32.84.204	2643	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	CDI1d21Aihi2OnyN04	147.32.84.204	2644	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	CefAkp4ce5PstXORgl	147.32.84.204	2645	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	CD5U7G4ylqP0ag0kBe	147.32.84.204	2647	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.742635	Cr4NUo22jNWvU4AMS4	147.32.84.204	2649	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589422.925144	CHapoE4tdQedZbAXV2	147.32.84.207	1244	212.117.177.186	65500	unknown_dce_rpc_auth_type_107	-	F	bro
1313589422.925144	CHapoE4tdQedZbAXV2	147.32.84.207	1244	212.117.177.186	65500	too_much_dce_rpc_fragment_data	-	F	bro
1313589422.967365	COKRJ9HIgBJhLWZfc	147.32.84.204	2651	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.152207	CeNRPC16dhM4vPmkVf	147.32.84.204	2653	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.203122	CNnW1t2XQmiVHXHizc	147.32.84.204	2654	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.418732	CJxJEsJYJ2FvIrDFh	147.32.84.205	2080	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.418859	CR5KMy7OCphGQXU02	147.32.84.205	2081	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.882920	CUILmq32OKAygzXkZ3	147.32.84.165	3702	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.912390	CykICD42XUyFLsjLc6	147.32.84.208	2229	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.912390	Cy5ixJ16lBIqg1JDp9	147.32.84.208	2230	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.912390	CRAB431Om6Eb9y1qS9	147.32.84.208	2231	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	Ct3vzl2cjliMpxnhZ	147.32.84.208	2232	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	Cqjcfl1GvIiHyXNw4a	147.32.84.208	2234	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	C6IiGv2u6e1ABkeIu7	147.32.84.208	2235	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	CWni9MhSigx6nx1k5	147.32.84.208	2236	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	CZMS7035fogeua71I4	147.32.84.208	2237	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	CDi0MT14WA6lcqn4i2	147.32.84.208	2238	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	COnSY19tG03KPJah4	147.32.84.208	2239	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	CBsOSl1CYFuGqRfUGe	147.32.84.208	2241	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	Ceal5k2C57MtEsfaR	147.32.84.208	2243	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.935411	C8GhL01OkWjkkMCKB4	147.32.84.208	2244	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589423.972079	CaOylF4Aly9ZpBHKD8	147.32.84.208	2247	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.038039	C34zdDwycG3JFHKx4	147.32.84.208	2249	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.038039	C3O9i6RENXoBxsJX1	147.32.84.208	2250	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.084002	CULjLX1au730akqKEj	147.32.84.208	2252	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.189908	CiqAqRPt4Q8nbdtYi	147.32.84.204	2657	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.192394	CoG2mUY9H8OmgNpJj	147.32.84.204	2658	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.233729	CqW4Cp2v9hbstdoJd6	147.32.84.165	3706	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.297679	C3Ja7Z1Ti3Q9WTKo83	147.32.84.208	2254	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589424.439040	CkXtLN3n1XIvUgPrgj	147.32.84.209	1623	212.117.177.186	65500	unknown_dce_rpc_auth_type_231	-	F	bro
1313589424.628420	CkXtLN3n1XIvUgPrgj	147.32.84.209	1623	212.117.177.186	65500	unknown_dce_rpc_auth_type_90	-	F	bro
1313589424.841929	CkXtLN3n1XIvUgPrgj	147.32.84.209	1623	212.117.177.186	65500	unknown_dce_rpc_auth_type_62	-	F	bro
1313589425.633364	C0gPOo4LywzKlqRfra	147.32.84.165	3713	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589425.633364	COnILD4HNFGIONWiO9	147.32.84.165	3714	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CiSbHg4Jv7sNnEJQ13	147.32.84.193	2634	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CsFUkZ36rXT8KABlRi	147.32.84.193	2635	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CcwXL438U7G6KzK4e1	147.32.84.193	2636	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	COAePV3uiQNcsuAz03	147.32.84.193	2637	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	C1vmoT3Oz8S2PjF5a	147.32.84.193	2638	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CNeFLd4cSOeD8WMW8	147.32.84.193	2639	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CEkuWf1CHlzfr7aYga	147.32.84.193	2640	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	ClOmzI76exChZdLtk	147.32.84.193	2641	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CNNzl72usXyigrvumj	147.32.84.193	2642	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	C1x5Rq4AxgpBlklSn6	147.32.84.193	2643	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CC4Fex1tF06EoULT7a	147.32.84.193	2646	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CoCPls1h7trT3Wkdi8	147.32.84.193	2648	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.122009	CKXmpJ12IbZiBmBg9j	147.32.84.193	2650	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.822765	C3cFoM3JDy6FOmz692	147.32.84.193	2657	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589426.822765	CBibrB5Jz5evnpoz7	147.32.84.193	2658	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589427.108715	CF8LMW2ah8cNyfo7ck	147.32.84.193	2660	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589428.050295	Ch3tnP17ooqn2gpKS9	147.32.84.206	4947	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589428.350413	CsDUSFZT0cYYYc2Xf	147.32.84.206	4948	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589429.211377	CqfH6SqyFJQMeNO6l	147.32.84.206	4950	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589429.211377	C1vU4C4PGVHmRS6hn5	147.32.84.206	4951	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589429.293742	CVVrCY1CtfarzMZ4bh	147.32.84.208	1585	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589429.441554	CQblCg2pEHSmPkSQb6	147.32.84.206	4955	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589429.441554	C1gZ8C1UxPPsYcbbib	147.32.84.206	4956	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589430.162063	Ce24qd4YCGNMJX8R33	147.32.84.193	1861	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589430.404023	CsFpnD4NAV21NZtQD9	147.32.84.206	4959	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589430.850856	CnRCSOs2R64pzss9	147.32.84.206	4961	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589432.676481	CECU584mlZyTfXHuj9	147.32.84.209	1632	212.117.177.186	65500	unknown_dce_rpc_auth_type_148	-	F	bro
1313589432.768956	Cv1bwa2H0C4gWUH3fh	147.32.84.204	2571	212.117.161.86	65500	unknown_dce_rpc_auth_type_168	-	F	bro
1313589433.148017	CRKCuq2qbaBvV2Hh73	147.32.84.192	3523	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589433.148017	Cl83rK2ojGxQNaTVoh	147.32.84.192	3524	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589434.927397	CuFFxH2NhFKBiBIuab	147.32.84.165	3741	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589435.053633	CUWsnRU4oZ4Nrf466	147.32.84.165	3742	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589435.146817	C9KZFC1uU9Gz4OqZi	147.32.84.165	3744	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589435.148590	C55c0m4E5YA4LAPAB2	147.32.84.165	3745	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589435.294466	C8cMeh1MIHNP4wans7	147.32.84.165	3752	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589435.294466	CAPwJ94YNuPmHrOgE4	147.32.84.165	3753	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589435.861516	CNJ5sE1SIm4foxLnd6	147.32.84.206	4982	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313589435.867105	Cxjo0R3gBBiNkLr5Og	147.32.84.206	4983	147.32.80.9	53	dns_unmatched_msg	-	F	bro
